transaction_id,timestamp,customer_id,customer_name,product_name,product_category,quantity,price,total_amount,payment_method,store_location
d9433e39-b531-4b37-baa3-587ded29af98,2025-09-15 11:15:49.648413,de8283db-e986-490a-a513-6e12a243d9f4,David Bates,head,Groceries,10,201.23,2012.3,Cash,Espinozamouth
95ddf513-9d3c-45d6-9cbd-4b39ffed7a67,2025-09-15 11:15:49.648521,fc1d0279-ae5d-477b-8daf-5d5339546730,Laura Williams,above,Apparel,6,487.42,2924.52,Credit Card,Josephview
94cca6f1-29b6-4a32-bb21-407bea45b918,2025-09-15 11:15:49.648628,c7e2e060-e5d4-46f8-b3da-18dbae9e224f,Scott Morales,firm,Apparel,5,339.65,1698.25,Credit Card,Port Jaredmouth
82313d7f-85c0-4eaa-b06c-5a51ecb57ae3,2025-09-15 11:15:49.648723,736dfdae-5fbd-4543-9c4a-77a1b1762898,Bonnie Brown,such,Electronics,4,158.51,634.04,Debit Card,Lake Craig
a51fdae5-e6a5-40f6-9c5c-02f0f399fdaa,2025-09-15 11:15:49.648823,18a962ba-7c8f-4ce1-b9d4-75a0c60a448e,Taylor Banks,window,Groceries,3,31.77,95.31,Online Payment,Bethanybury
2be46b2c-e19a-495f-9d62-f329f79b0166,2025-09-15 11:15:49.648935,69f3a062-0612-4b2d-ad21-1edb5ceac5a7,Shannon Spencer,over,Groceries,10,225.43,2254.3,Cash,Lake Margaret
f4be2649-198c-47ca-99de-76ada82e1323,2025-09-15 11:15:49.649033,d00b14b7-389e-4df3-be23-1b71cae8339e,Sheila Wolf,available,Home Goods,3,381.91,1145.73,Cash,Kristinamouth
5c41a714-fc55-4909-b82e-76d97251cb42,2025-09-15 11:15:49.649141,6b638ce6-eec2-4e85-a370-3df34b7eaeda,Makayla Martin,research,Home Goods,7,90.74,635.18,Online Payment,South Cynthiabury
84897ff6-5fdb-4daa-ab55-076d327390d7,2025-09-15 11:15:49.649238,2d75b1a5-ca1c-46e4-9ddc-a472b42e144e,Angela Wright,government,Groceries,8,38.61,308.88,Credit Card,Letown
6e0de15b-17dd-4edd-8ab0-2af9fe0732a8,2025-09-15 11:15:49.649354,6afdb0e8-51c3-41ba-9d03-0c8903eab72c,Tyler Ballard,player,Apparel,2,289.92,579.84,Online Payment,South Robertchester
eaf069b7-6dba-4ee7-a0bf-9aaa74e5e529,2025-09-15 11:15:49.649457,26f6a645-16dc-4d9d-b253-5ed4289b9ec7,Amanda Brown,activity,Electronics,6,179.83,1078.98,Online Payment,East Lauraside
73c9cd39-4fd7-4794-953f-a701254d40b2,2025-09-15 11:15:49.649553,64233ec4-2760-4528-918b-062631ddd710,Emily Klein,let,Apparel,8,354.77,2838.16,Debit Card,West Dorisview
e567cf06-73a4-4bd9-a5ba-5c7c20287d81,2025-09-15 11:15:49.649654,88a45009-a7a7-4595-a0dd-2233c480506e,Krystal Hanson,attack,Home Goods,7,274.66,1922.62,Online Payment,Powersberg
51ea8810-01a8-46d2-830a-9f7ae57c9e19,2025-09-15 11:15:49.649760,0c391b8c-ad81-4901-a617-2fe4ccc20620,Charles Mayo,all,Groceries,10,210.05,2100.5,Credit Card,North Seanmouth
2e2d1921-76aa-45ae-a2a5-0621ba588791,2025-09-15 11:15:49.649855,dea4fb64-b5fa-4ffb-b53d-e36284177906,Nicolas Castro,write,Groceries,3,401.95,1205.85,Cash,Stevensburgh
18d7aa18-2a29-4950-ae05-320451e3be39,2025-09-15 11:15:49.649959,ac6c3bc6-2500-403d-b7f2-3513c90502db,Courtney Smith,able,Electronics,5,178.4,892.0,Credit Card,Autumnfort
6fe23243-489b-4f47-b217-772601d7035a,2025-09-15 11:15:49.650054,4958774f-8ee2-43c2-8f15-1a944f161697,Stephanie Carpenter,represent,Beauty,5,44.08,220.4,Debit Card,Nicholasview
9ed1db3e-fda9-4e81-a407-707a779c626c,2025-09-15 11:15:49.650150,59083d8e-4bf4-47da-831f-1deb444c3fd9,Dawn Moss,threat,Apparel,9,13.87,124.83,Cash,Lake Nathantown
a91dd8e3-cce4-4593-8dbc-c7643d7ea0bc,2025-09-15 11:15:49.650245,5601808f-0342-46bf-aacc-47b5035097b6,Jonathan Jackson,collection,Home Goods,6,194.49,1166.94,Online Payment,Vegastad
0ee550be-5d1b-4baf-81fa-533acf8e774a,2025-09-15 11:15:49.650350,45d728e7-0157-49f0-8c07-34d136293662,Robert Becker,PM,Beauty,10,492.83,4928.3,Debit Card,West Judyside
f690a134-83c4-4745-93e0-e90a13ae248c,2025-09-15 11:15:49.650444,35e5a43d-2371-4bf6-973c-3f5b3c09f431,Shannon Baker,well,Groceries,10,443.78,4437.8,Credit Card,South Brookeport
1fcd6650-4a4c-4d45-9007-81a72fcaab60,2025-09-15 11:15:49.650539,faa74ea0-d599-4939-aec5-690d41fd4762,Kelly Bailey,Republican,Electronics,7,133.01,931.07,Debit Card,Wileyville
b62e90f3-e62c-4d00-98b6-e9bb618c709d,2025-09-15 11:15:49.650650,22e49747-0b62-4ff2-9c8b-e9f7ae7ca651,Robert Frazier,actually,Groceries,4,14.64,58.56,Online Payment,East Nicole
560589b6-b6ce-4f9e-9c8e-ec24099da47b,2025-09-15 11:15:49.650743,0192dd2d-fe6c-4fae-ae65-5ba74374dd87,Amanda Collier,herself,Groceries,10,268.14,2681.4,Credit Card,Sheriside
ad4d87cd-8210-4434-90ec-61f30f28457e,2025-09-15 11:15:49.650837,9001cd8f-52c7-45c9-b640-2fc072352814,Christopher Perez,game,Beauty,2,404.03,808.06,Credit Card,South Scottside
25726760-5b1e-4009-9465-68788ee24c89,2025-09-15 11:15:49.650930,d054dc35-e406-4aab-bb7b-06f5f0fd428f,Michael Harrington,public,Electronics,5,256.95,1284.75,Credit Card,Moorestad
2f0f0347-3ea5-4bc5-adbf-649cd1db90d7,2025-09-15 11:15:49.651035,d3f7e67c-f802-41ee-b1f7-82bb7cac4731,John Myers PhD,board,Electronics,1,318.14,318.14,Debit Card,West Robert
9a192849-fa9e-4c1d-a613-35fb05f78193,2025-09-15 11:15:49.651131,e87a8c7c-2125-47a6-b80f-65fef5ff1a9c,Bill Caldwell,much,Apparel,2,311.33,622.66,Cash,East Tracy
1101045f-6282-46da-8736-e3dd8d651703,2025-09-15 11:15:49.651224,c2385765-328f-44a8-8b6f-86a4e53c3b37,Candace Madden,expect,Groceries,7,391.22,2738.54,Online Payment,Port Christopherville
feb34bfd-5db4-489e-8036-47023cb1d9a9,2025-09-15 11:15:49.651319,f6b8da0d-c102-4514-874b-9db7c4bb7757,Paul Marshall,go,Beauty,3,239.56,718.68,Cash,West Jamesmouth
037f9607-60cd-4ab9-91b8-774d3f4b9702,2025-09-15 11:15:49.651413,23628396-595e-44b0-9ab8-c0391145f60f,Veronica Perry,current,Beauty,2,350.41,700.82,Cash,Bryanhaven
87a507b6-83bf-433f-a2f5-c5c0785a3a1d,2025-09-15 11:15:49.651507,002cbd47-dcb0-4a5f-8267-619311ff38a8,Juan Robinson,allow,Electronics,2,73.46,146.92,Cash,North Lindsay
25dd0b21-660d-4112-9bc4-b94e83ef84e4,2025-09-15 11:15:49.651605,6836ace5-77bf-4fd1-99d6-1af7014fe17e,Robert Nichols,item,Electronics,8,308.02,2464.16,Cash,Kirbyburgh
288c376e-3144-45d3-af42-df3fcb1ccfb3,2025-09-15 11:15:49.651727,41ece692-82c6-48c1-afcb-1c3affbffc67,William Johns,foreign,Groceries,9,440.18,3961.62,Online Payment,West Christine
160f1ed3-e276-4430-9379-0d6483b98bec,2025-09-15 11:15:49.651820,edd3a86f-6815-43b2-b303-38866f91416f,Joe Peterson,get,Apparel,10,93.51,935.1,Cash,North Todd
8e724e49-39dd-46fd-98cf-04e4a6b3d685,2025-09-15 11:15:49.651913,67185452-4a9f-4362-ba34-550c6c220f5a,Alyssa Sanchez,new,Groceries,4,470.37,1881.48,Cash,Trevinoberg
e8f659b5-7594-4b2f-8f83-2a1f47f6fb3b,2025-09-15 11:15:49.652019,269726cb-9f64-47c1-8396-d00c4c6e60d5,Meghan Lewis,per,Groceries,5,161.74,808.7,Debit Card,Cherylchester
f56d8d54-9c37-4cc6-aefb-e6bbb65aef7e,2025-09-15 11:15:49.652113,80efa854-1e80-451e-950f-ef2d874266c6,James Daniel,bed,Home Goods,2,287.84,575.68,Credit Card,Dorseyside
28935ebd-5979-408e-bfb1-a22da6280307,2025-09-15 11:15:49.652217,3f974bd7-7024-4756-9f67-a8e96c817ee1,Sharon Barrera,news,Home Goods,4,53.23,212.92,Credit Card,Woodsland
5a5173e9-0b7d-4276-a139-c0828d217304,2025-09-15 11:15:49.652323,06139650-32d9-4249-9390-fff604717e00,Samuel Byrd,trade,Beauty,10,293.22,2932.2,Online Payment,North Jessica
79913bca-2c38-42b8-ae27-e1c331461bc9,2025-09-15 11:15:49.652415,9d788fd4-e113-4e51-8c7a-4223072b4811,Alicia Perez,vote,Beauty,3,475.14,1425.42,Debit Card,Port Tylerberg
ad9f98ae-6831-476d-bb74-c761ff08e303,2025-09-15 11:15:49.652510,e82bdae6-ba02-4a6c-a86e-4afed6ca48c1,Timothy Davis,message,Electronics,3,476.73,1430.19,Online Payment,East Jessica
342df56c-8edb-40d1-bba4-3f6ca936a7b3,2025-09-15 11:15:49.652608,21ded779-cef6-466a-9499-8dfa030765de,Eric Kaiser,never,Groceries,1,134.8,134.8,Debit Card,South Tinamouth
e6b7d4e6-ddb2-404c-a85a-d4c687f06f19,2025-09-15 11:15:49.652703,d411982e-ba1b-4fde-96dc-2c8034cee8db,John Griffith,poor,Electronics,1,252.16,252.16,Debit Card,Port Russellville
4d55e7f2-66a5-47e5-a324-6fcf93583b1c,2025-09-15 11:15:49.652796,fd97fe90-6349-474a-95e7-f1570c1469b4,Doris Black,beyond,Groceries,8,255.31,2042.48,Cash,North Feliciamouth
8aa21004-ea7e-4129-9f47-0da38007f3eb,2025-09-15 11:15:49.652891,a50460c9-3d58-4b2d-9ee2-83a11c1af103,Monica Vang,miss,Electronics,9,98.12,883.08,Debit Card,Port Kristin
6d799d6e-c112-4fd6-b3ff-c95f30e984ee,2025-09-15 11:15:49.652985,408e9657-7448-4d69-b49d-ede3d0bb73d6,Mike Williamson,force,Electronics,8,188.68,1509.44,Credit Card,New Brettton
1833706c-228e-4d51-b27c-4c84c2dfc4b3,2025-09-15 11:15:49.653079,01e9c7f5-4690-4126-959b-02dcbbaa7e87,Alexis Pope,next,Electronics,9,82.77,744.93,Credit Card,Anneberg
3fab2e37-1047-4703-8c73-8c493678fde4,2025-09-15 11:15:49.653173,8a318df6-4fb6-4549-ac14-c127256dae24,William Wade,as,Apparel,2,136.16,272.32,Credit Card,Port Malik
20857ef3-4906-4ac9-891b-6487fd289306,2025-09-15 11:15:49.653266,ff51329d-e8f7-4238-b33e-97d070bdc214,Tyler Price,own,Home Goods,1,276.39,276.39,Online Payment,Lake Peter
619fe2fc-e966-4334-8199-c8016bc260d2,2025-09-15 11:15:49.653361,bd21dba4-5109-43f8-92d2-b825c2c4c76e,Taylor Reeves,pattern,Electronics,2,398.41,796.82,Online Payment,West Elizabethhaven
fd158bee-8996-4c38-bb47-cc96ef2b6bdc,2025-09-15 11:15:49.653457,f179e042-67fa-40c7-ba18-064132094296,Barry Barker,next,Beauty,3,173.7,521.1,Debit Card,Lake Veronica
e6e3f303-5c4b-4620-b24f-0e420c10216a,2025-09-15 11:15:49.653549,72786f7f-22ab-4c10-80b7-445f7b8321fa,Brian Schmidt,scene,Groceries,5,234.7,1173.5,Cash,Mariahaven
6528c5a9-2c17-4629-84f0-063a0236d219,2025-09-15 11:15:49.653648,4ee7a470-3467-46a9-8c61-2df973135a23,Steve Branch,use,Beauty,8,354.14,2833.12,Online Payment,Jamiemouth
6ad97ee8-b5a4-4e78-907e-7d1fff637ccc,2025-09-15 11:15:49.653740,add153d1-4650-43ab-b107-9a3ab657e954,Susan Brown,amount,Apparel,9,117.75,1059.75,Credit Card,South James
6cc8be63-61c6-4b18-822b-37756416f94c,2025-09-15 11:15:49.653834,6d11fc1f-9c00-4d79-a980-41a981a5404b,Joshua Walters,space,Home Goods,9,409.31,3683.79,Cash,New Anthony
7bbe1122-8a30-4339-b5f0-fdbad1f348cf,2025-09-15 11:15:49.653927,c018af57-3f59-4d4e-9ac4-c36ffc0fe728,Charlene Gates,every,Groceries,3,227.61,682.83,Cash,New Gregoryville
b19ef70a-aa40-4d03-ac1a-9daaa87c2214,2025-09-15 11:15:49.654023,95b1f290-f66d-419b-87d0-7d7e1b0d1c84,Thomas Burke,white,Beauty,6,8.38,50.28,Credit Card,North Tammyshire
f4a91ef5-b072-421c-9aa2-ae6e491ccc06,2025-09-15 11:15:49.654118,4f80bc1a-e557-4fd5-8ea5-7a8dced6fc97,Laura Lopez,enter,Electronics,3,48.02,144.06,Credit Card,Carlosbury
665acb95-4f83-4166-8fcb-f4ac3fe90c9b,2025-09-15 11:15:49.654213,1e76ca27-5ac8-46e7-b13b-45096d5a51d1,Debra Rivers,well,Electronics,2,218.3,436.6,Cash,Taylorfurt
13e87a85-b7bc-4fd2-b726-3ea14e0b4b88,2025-09-15 11:15:49.654319,c839505b-3f55-48f5-aa1e-debff2a50725,Amanda Howe,edge,Home Goods,5,287.26,1436.3,Cash,Port Phillip
4c639bec-a9a0-4aa3-ae2c-ebb24d9c142f,2025-09-15 11:15:49.654413,66a93191-b098-44a0-830f-7d672c7bc846,Stephanie Hendricks,case,Apparel,3,384.54,1153.62,Online Payment,Arnoldfurt
48896047-18bb-4cf8-b4a3-cbfb08ef10cc,2025-09-15 11:15:49.654531,53aef668-b85a-4448-a393-b4b66a92d434,George Hall,option,Groceries,2,7.74,15.48,Online Payment,Garciamouth
e14a83e1-208e-4938-9529-7573fb2f3664,2025-09-15 11:15:49.654654,fd518f2b-4c53-47b1-af9e-32a8a1af6b07,Thomas Stark,save,Home Goods,1,255.23,255.23,Online Payment,Brownhaven
ae9d4c67-bed2-4a44-b85a-3cc76ed40680,2025-09-15 11:15:49.654758,d2381509-10f3-4cfd-a0fd-2a81cb64186f,Pamela Jones,garden,Apparel,3,432.4,1297.2,Cash,Carterbury
68bd6640-782c-4cb4-9980-b186a35f23ca,2025-09-15 11:15:49.654863,7019bf22-88bf-4829-8bd4-284739b2f070,Robert Haas,life,Home Goods,7,36.22,253.54,Credit Card,South Lance
f5097e7e-a0d3-43c9-977b-1d9be413cd91,2025-09-15 11:15:49.654957,925a0336-cf49-4309-a337-c0b6e706c5e4,Cynthia Allison,perhaps,Electronics,6,80.54,483.24,Online Payment,Margaretberg
d35c093e-630b-4f2d-9bfb-1df0952fd16b,2025-09-15 11:15:49.655051,89872afb-d0c0-48c3-9a52-b9056cf5e2c0,Dennis Hanson,plan,Beauty,4,287.94,1151.76,Cash,Martinezville
c4484b3a-0a8b-4257-b830-3b3f7def37db,2025-09-15 11:15:49.655155,948b3d59-9797-4f60-b9f4-5745c9c7e062,Melissa Howard,well,Groceries,7,492.69,3448.83,Debit Card,Williammouth
3c8ce302-9563-4e05-aa35-5f2dd0955342,2025-09-15 11:15:49.655249,8e83e7f9-606c-4c24-888c-8747a0f91d92,Kayla Baker,among,Beauty,4,67.7,270.8,Online Payment,Joshuaville
c62bf1f1-0c01-4e42-9b52-45762d4d8078,2025-09-15 11:15:49.655343,9c2b5485-4308-4147-aa7b-a01eea1d1c82,Amy Stuart,spend,Home Goods,7,167.64,1173.48,Online Payment,West Ericfort
c5da507f-767a-4dc8-8fcd-accfebd850d2,2025-09-15 11:15:49.655438,d8eb547a-198b-4260-8c37-fc1e7a3fd1b5,Jeanette Morales,its,Groceries,4,111.06,444.24,Debit Card,Josephmouth
f1d0c303-cd87-4f4c-b86d-659e7a3843b3,2025-09-15 11:15:49.655532,bc385e94-2c79-49d3-a659-0c5cfe28d0b1,Michelle Reeves,public,Electronics,10,340.47,3404.7,Credit Card,Osbornton
bc4f0921-531e-4720-87f0-5f3b1f818593,2025-09-15 11:15:49.655643,e12fee3c-7654-4db7-b21a-7c30469e00c0,Joseph Greene,father,Electronics,7,342.52,2397.64,Online Payment,Clayhaven
f1e22e42-6466-4b9a-b096-49f7dbc5b950,2025-09-15 11:15:49.655747,9f0b1853-150c-4a7e-a42e-946230702e68,Hannah Dorsey,along,Beauty,7,445.84,3120.88,Cash,Adrianton
e1b76424-ae06-4d6c-8add-42de613926a5,2025-09-15 11:15:49.655841,ee366d00-8cc6-4e84-ad1b-e4ef9fd2cd26,Timothy Norris,technology,Electronics,7,162.58,1138.06,Credit Card,Tapiaberg
9c5b4f79-3674-4e58-ac3e-3952c7029343,2025-09-15 11:15:49.655946,816f6676-f6b2-4dab-a3b5-eca063fa77d8,Colton Fisher,rock,Beauty,4,414.39,1657.56,Online Payment,Dianamouth
dfcd0fe9-ed88-4b6e-a2c7-e07c42012c08,2025-09-15 11:15:49.656039,dc3ff0b7-1f68-4734-84ce-bc606c99c949,Tanya West,allow,Electronics,6,14.48,86.88,Cash,Brownfurt
92d7892c-5560-48a8-84b3-681f058fd61a,2025-09-15 11:15:49.656144,792ce60c-3c43-40bf-94e2-6995f5f878aa,Brandon Hudson,second,Groceries,5,36.57,182.85,Credit Card,East Renee
1bc119ed-fe59-4e70-a64d-49bba7ff0f02,2025-09-15 11:15:49.656237,76deb3e0-e475-4815-8cab-f1b0acf8ae08,Aaron Kelly,Republican,Groceries,9,479.65,4316.85,Debit Card,Lake Saratown
c17489c7-4e64-4dc8-8bcc-fdaa4d0aaae2,2025-09-15 11:15:49.656331,ee84ab5f-2e19-4794-90da-89afd02ecfde,Brandon Daniels,point,Apparel,8,259.95,2079.6,Debit Card,Juliabury
b7f8d6fe-fbd0-4aa3-b827-7aab9272626d,2025-09-15 11:15:49.656425,5cc4adbd-fb1f-4992-8d83-18c4ac00b567,Charles Kennedy,a,Electronics,1,471.65,471.65,Cash,New Anthony
044639ff-ffc0-4361-8a0d-91cd1da26d9f,2025-09-15 11:15:49.656517,1cd6907e-9395-418d-b720-ec30cf39677a,Andrea Harrison,language,Apparel,6,262.98,1577.88,Credit Card,South Kelly
826e676a-b54a-4d09-835d-0332349eebf7,2025-09-15 11:15:49.656617,8b97d335-df0d-451b-a699-6067e60d377e,Mary Glover,beat,Home Goods,9,54.39,489.51,Debit Card,Port Madison
6da79dde-69e4-4e6b-a54a-c93518bd7ef5,2025-09-15 11:15:49.656711,cf562269-dad9-4cb8-a599-eb8c5273959e,Harry Medina,family,Beauty,10,422.08,4220.8,Credit Card,Lake Maureen
1b20aff1-662a-45bc-b821-7ab1192b4487,2025-09-15 11:15:49.656804,36a576ad-8b12-45d2-9412-e329e04f6b50,Leah Rose MD,cell,Groceries,2,115.7,231.4,Cash,North Susan
88a65974-3986-4571-a7c4-03ee62b15425,2025-09-15 11:15:49.656901,2247d80d-538f-43b7-9aa9-91e44d41e516,Jimmy Moran,road,Home Goods,6,279.9,1679.4,Credit Card,Sanderston
6727e26f-97da-4b58-a583-a91e6a7bc2bb,2025-09-15 11:15:49.657005,c5b23a90-b95a-4cf6-917b-c5d557351d0b,Jessica Davis,member,Apparel,9,436.17,3925.53,Credit Card,East Mikaylashire
ba5445f1-ba67-4a0d-ab1b-179659aefec2,2025-09-15 11:15:49.657101,ee7799f9-84ec-41bb-b7b3-1ca7be71faac,Stephanie Carpenter,thus,Beauty,3,352.94,1058.82,Credit Card,Lewisside
9e952124-9834-4da9-bfd9-e14db1440dae,2025-09-15 11:15:49.657206,6b034942-a9a9-4668-be77-3662340f7991,Kristin Reyes,everyone,Electronics,6,225.45,1352.7,Online Payment,Johnsonstad
bb66c1b8-83e9-48c8-8ca0-759be2619bee,2025-09-15 11:15:49.657312,369f3a15-359a-4099-ad11-bba76d144313,Nicole Sanchez,home,Apparel,5,112.71,563.55,Credit Card,Leeland
caead1a4-94a1-435d-8888-0c49072ef6fd,2025-09-15 11:15:49.657406,2002b72f-6595-4b25-b42f-e248ddf2b2ed,Martin Bartlett,standard,Beauty,4,342.06,1368.24,Cash,Averyhaven
a3051f51-82ba-4247-9d18-5192d5596e5d,2025-09-15 11:15:49.657510,54f7ffeb-200e-4c4b-8ec0-c23cb50ff427,David Gould,yard,Beauty,3,403.58,1210.74,Credit Card,Edwardmouth
7aba8753-1e41-4406-be48-4f05350fc2e0,2025-09-15 11:15:49.657608,f4fd5842-bfd0-4e69-9521-20aa4015f328,Sandra Gardner,could,Apparel,4,329.23,1316.92,Cash,East Jesus
6dbd798c-cc78-40c5-ad4a-deb31206aea3,2025-09-15 11:15:49.657702,aeccf67e-f765-44b2-af1b-6ead8a70dbd1,Andrea Miller,ball,Electronics,3,70.23,210.69,Online Payment,North Patrick
92d188ff-be60-44e1-b982-2045c5f7a4a5,2025-09-15 11:15:49.657796,7aad7ad4-047d-42ce-a2a3-25ec0edf9177,Melanie Craig,sister,Electronics,6,308.72,1852.32,Credit Card,Schroederborough
7187a19c-fe18-4521-bd55-76910d0a2826,2025-09-15 11:15:49.657902,0a8d9727-5ab0-4b3e-8dc9-1f27c2525249,Barbara Koch,bring,Beauty,10,492.73,4927.3,Credit Card,Lake Nicholaschester
49c3c893-730a-4166-a580-9148b587b5ef,2025-09-15 11:15:49.657997,dff54ca3-c0b2-47b5-b38f-f114e9e6d7b7,Mary Osborne,every,Apparel,6,12.73,76.38,Online Payment,Samuelhaven
ce36a5bf-848c-4c94-824d-eda2c0e271ac,2025-09-15 11:15:49.658091,0aa6088a-eaca-4ac2-95ae-9d501ec89d5f,Michael Johnson,week,Apparel,3,141.88,425.64,Credit Card,Alisonstad
dc044c4a-207c-46fd-a2e3-13c71235ce1c,2025-09-15 11:15:49.658185,5cc90827-0b6d-4de5-9baf-7f9cd8265e48,Amanda Irwin,hard,Beauty,2,357.81,715.62,Credit Card,Ryanmouth
0234b2a3-caa7-41e8-9489-11cfda48502e,2025-09-15 11:15:49.658279,3ea37299-e261-45c0-9cf6-e641eebf3d9b,Alan Edwards,political,Electronics,10,53.97,539.7,Debit Card,Craigberg
87c6933f-7dab-4e0f-8fe8-9a35ef529247,2025-09-15 11:15:49.658371,c0e36fea-d3f3-496a-b6d8-f55b23b58306,Mary Rhodes,clear,Groceries,3,345.0,1035.0,Cash,Williamschester
0c359724-c0be-4176-9b5e-82ccfe4dbb77,2025-09-15 11:15:49.658477,a603a2da-5fd3-44d9-9baa-2a476456d28e,Todd Whitehead Jr.,may,Groceries,6,282.98,1697.88,Credit Card,Loganmouth
83884928-bfed-4b29-964d-2061ed92d29e,2025-09-15 11:15:49.658588,fe615151-5426-4016-a0e7-1ae77f70164d,David Allen,training,Groceries,10,61.4,614.0,Credit Card,West Jessemouth
32a3f791-a107-4377-b85c-8ecb3b806ae0,2025-09-15 11:15:49.658683,e51e83f4-1999-4974-8db9-f9e81f0e1cbf,Emily Williams,recently,Apparel,4,214.25,857.0,Online Payment,North Kaitlyn
633a0449-a4f4-4c14-aacd-91f19b012cd8,2025-09-15 11:15:49.658777,f2e29500-99bc-46d1-9903-54124de1a801,Randy Henderson,news,Home Goods,8,312.09,2496.72,Cash,New Ryan
0155af47-92cb-4431-9d03-7ce418a5fa45,2025-09-15 11:15:49.658870,67ad452b-45c9-4efc-9f5e-dfaa5920d7fa,Stacy Price,human,Groceries,5,309.96,1549.8,Debit Card,Tamarashire
3541f71e-fe2f-42b7-89d4-94f325acc674,2025-09-15 11:15:49.658964,9c45ee30-a91d-4512-bd0a-762d32b1f7d5,Holly Gibson,clear,Apparel,5,154.84,774.2,Cash,Jeffreyton
2f180902-0a02-4303-a317-229fcf8ae48d,2025-09-15 11:15:49.659058,1e8f863d-1eb3-43b3-bd65-57836328e11a,Andrew Berry,memory,Groceries,3,330.96,992.88,Credit Card,Erinchester
fd41347f-ab64-4947-8c76-0f57b658c0ce,2025-09-15 11:15:49.659151,a3fb70b3-8fcd-4fa4-8247-071ce351878a,Michael Baker,success,Electronics,9,94.27,848.43,Online Payment,New Miguelton
65f5f52f-9dc5-4e7a-9196-f52b327f8123,2025-09-15 11:15:49.659244,0ccff082-bff8-4b25-87b0-5f3d8416499a,Alice Keller,hold,Apparel,2,340.77,681.54,Online Payment,Jillhaven
47163e83-0c46-4da2-8758-7a0798f906d8,2025-09-15 11:15:49.659338,5e46c8ac-98d7-4729-a42a-1eb8d95881d3,Kevin Lindsey,mouth,Groceries,10,405.84,4058.4,Cash,North Charles
4e173f8c-f23d-44d8-934b-bd3fd51901c4,2025-09-15 11:15:49.659431,d60c439a-d85a-4774-8b33-66357eae5849,Darin Campos,particular,Apparel,9,85.98,773.82,Debit Card,Armstrongmouth
7c27ef5e-8a24-42a0-abab-5a92bd77ef62,2025-09-15 11:15:49.659535,e3cbce24-3efe-4133-b3a2-165d85332934,Mason Rocha MD,represent,Beauty,8,486.8,3894.4,Online Payment,North John
c439052b-efc9-41fb-a1c6-510867c0290d,2025-09-15 11:15:49.659635,5341c1ab-2d10-4c15-8225-1fb35b167b37,Emily Schwartz,woman,Groceries,5,389.67,1948.35,Credit Card,Berrytown
99fd8aed-4e10-48a8-9237-e4ff7781a03c,2025-09-15 11:15:49.659740,ea54724b-3df2-49b1-9257-e0f5e23a321b,Jennifer Hunter,choose,Groceries,6,66.06,396.36,Credit Card,Nicoleside
8081ab3b-3cb0-44d2-9871-4fe2b9c2f982,2025-09-15 11:15:49.659834,aafdbe2b-1904-47f9-8661-b907cffe5390,David Rodriguez,mind,Home Goods,9,274.59,2471.31,Cash,West Amymouth
c3f6269b-55e5-41d8-8f2a-8b004168a068,2025-09-15 11:15:49.659932,d410903f-e20b-48a0-9a1a-37b0b8faa9dd,Peter Jimenez,only,Groceries,3,29.21,87.63,Cash,Lake Kennethshire
3d7dd5e3-73dd-456a-94d4-3e97416e9d83,2025-09-15 11:15:49.660037,fbc41209-2b84-4bf4-9fe9-b499a845d336,Kenneth Wilkerson,someone,Electronics,8,453.67,3629.36,Debit Card,Karenstad
e157bbe5-5550-40f2-8c03-d94ac0eb71c5,2025-09-15 11:15:49.660131,06553b45-0a65-4a8c-85bb-a7b6427696d1,Christian Palmer,impact,Groceries,7,215.02,1505.14,Credit Card,Port Johnview
2f20125f-e90e-469a-ad84-454a96a4f310,2025-09-15 11:15:49.660225,b7ee46d2-eb92-440b-a710-6e2cac94ce3d,Leah Huynh,American,Beauty,2,499.57,999.14,Credit Card,Petersenbury
83a2f349-446b-4974-b913-2f3a897acde8,2025-09-15 11:15:49.660330,7446ad0b-ed78-4096-91ba-5a5eed174fa7,Michele Zhang,left,Apparel,2,105.79,211.58,Credit Card,Lake Stevenborough
5903fbe1-f50a-4271-8980-4849f0bcc4cb,2025-09-15 11:15:49.660425,6ee9ae1a-2e49-408c-ad1b-f623402785b1,Sandy Clark,push,Electronics,6,181.78,1090.68,Credit Card,Sosaside
eac3c4d8-cc53-4c7d-98ac-64731b9e8d8d,2025-09-15 11:15:49.660530,1698dee6-4ade-43ed-baf7-ffd2d824ad61,Jermaine Parker,answer,Home Goods,1,295.1,295.1,Cash,Oneillburgh
7d928ef0-0bf0-43a7-b12a-356d92c70897,2025-09-15 11:15:49.660640,5dd5b016-7110-41fd-9cc0-da37e71d6d96,Andrew Moore,half,Electronics,1,232.74,232.74,Debit Card,Riggsmouth
2c28b7ef-2633-4adb-9c77-49cacd5bac87,2025-09-15 11:15:49.660744,ee1bc8af-677f-4062-8e6e-af1a62ba8e9b,Ashley Hernandez,cold,Home Goods,10,388.25,3882.5,Credit Card,North Karen
779f1ee1-0e56-4d8a-8ee2-719f5a607823,2025-09-15 11:15:49.660838,c1fca1cc-5421-4b2d-bd12-65cad51a258c,Adriana Martin,option,Beauty,9,125.06,1125.54,Debit Card,Caldwellberg
